d_total,epoch,g_cls,g_fm,g_gan,g_l1,g_perc,g_style,g_total,sec,val_FID,val_LPIPS,val_PSNR,val_SSIM,val_g_l1,val_g_perc,val_g_total
1.3699912685999829,32,0.23576870034819683,0.0,4.533928364515305,0.17719020978836095,13.426176671960713,0.0,45.79726716691414,112.7,123.02339935302734,0.47101130085094794,16.35911750793457,0.5225793123245239,0.20931728799477986,10.256965868797833,37.259314777178055
1.3740910267276047,33,0.2042070269848393,0.0,4.507673989618774,0.17443643282043986,13.432124040823068,0.0,45.53104393883089,110.5,,,,,,,
1.3773119561044516,34,0.19857790475233203,0.0,4.50508438143055,0.17406230415753296,13.44065221326541,0.0,45.509951163182215,109.2,126.26435852050781,0.4558556925997142,16.673696517944336,0.5411285758018494,0.202090742846056,10.031758451005489,36.23077632969546
1.379325204059086,35,0.17956265160171067,0.0,4.51088382185033,0.17228532107794178,13.440797932907543,0.0,45.35486822845662,111.3,,,,,,,
1.3788831711342904,36,0.1941369766929904,0.0,4.529700187982711,0.1734619745242912,13.443891128607556,0.0,45.488577524117666,111.0,118.9599838256836,0.45239898921434823,16.735736846923828,0.5310126543045044,0.20155179977853166,10.265807355168233,36.655758692619
1.3826819484872102,37,0.16102152531224806,0.0,4.505279509630879,0.17037284548963066,13.444176640130777,0.0,45.1844821672524,110.0,,,,,,,
1.3807278620326413,38,0.1461747080268981,0.0,4.490892498894075,0.16875905619390244,13.441822910730817,0.0,45.021437642848596,109.9,127.15196228027344,0.45220281737742546,16.577083587646484,0.529378354549408,0.2097713196660108,10.412596261672427,37.60689809662572
1.387289182208808,39,0.15154392156024685,0.0,4.498529961678834,0.16873701118691042,13.4353558336739,0.0,45.019746603163995,115.5,,,,,,,
1.3870333205018424,40,0.1050584327627336,0.0,4.457453942404384,0.16593650065823995,13.421669877735914,0.0,44.68077234884279,111.4,116.94081115722656,0.42733962024026545,16.357566833496094,0.513347327709198,0.2060610677930559,10.519448734322904,37.52378289209028
1.3886684694253237,41,0.12382581417935085,0.0,4.486924315184618,0.1663186972120167,13.421139065143281,0.0,44.75852407607357,108.3,,,,,,,
1.3893723816866368,42,0.12289862607531579,0.0,4.49465474486351,0.1655693713954724,13.414174418533797,0.0,44.691451967290014,111.9,117.83113098144531,0.44547053995415625,16.579849243164062,0.5333862900733948,0.20428374515363543,10.119045597648674,36.58079080758818
1.3953550614218797,43,0.08480555836144274,0.0,4.43069871521629,0.1629009226468944,13.383828074531218,0.0,44.31523437626594,112.4,,,,,,,
1.392082236443473,44,0.11240082239913465,0.0,4.4534277375292985,0.16347330458363338,13.419070376759082,0.0,44.48183376177222,111.7,115.2270736694336,0.4427580188004661,16.652633666992188,0.5220257639884949,0.20668499401563192,10.374762991163854,37.28432550357826
1.4001322116340156,45,0.07800633728965721,0.0,4.4449403657849915,0.1613776198777873,13.406765160834894,0.0,44.24668665269835,111.7,,,,,,,
1.3995461955139068,46,0.12732994267140077,0.0,4.46517366988469,0.16299997567635985,13.403595142132414,0.0,44.43969205628454,113.7,114.17095947265625,0.43807732689441037,16.747236251831055,0.5378128886222839,0.1998903810088815,10.144962647449054,36.281155775608624
1.4019471882982593,47,0.06464476182034849,0.0,4.411879520500656,0.1600149645659644,13.396101251112677,0.0,44.06992400431,113.9,,,,,,,
1.4064439322832412,48,0.07240322540489445,0.0,4.431362520276973,0.15939704693886822,13.398629606825061,0.0,44.05278876819442,117.6,110.83446502685547,0.43919722501439107,16.73189926147461,0.5417840480804443,0.19925586349555482,10.158498810641436,36.25746670092726
1.405598133077136,49,0.07262708685995467,0.0,4.421252557925419,0.15889713785454498,13.397806439252026,0.0,44.00126351508419,114.5,,,,,,,
1.4062968205034205,50,0.05843104117146108,0.0,4.41217979709659,0.15764363081219185,13.382192486155349,0.0,43.846486296273966,114.0,114.27304077148438,0.4255964066586862,16.6235408782959,0.5325323939323425,0.203718496965181,10.297858817390143,36.89319739199476
1.4089263349244026,51,0.05485002045412507,0.0,4.393407923721634,0.1565153791066424,13.382814682690443,0.0,43.73511752407108,113.0,,,,,,,
1.4088071663822748,52,0.06780193049658452,0.0,4.413048523189747,0.15726343724481037,13.39024741037757,0.0,43.8424202319795,113.1,109.12796783447266,0.4390651574025448,16.523080825805664,0.5268435478210449,0.20513898901727345,10.596175921037101,37.603470963456076
1.4126797572965115,53,0.055858274674521084,0.0,4.383556825924764,0.1560876268184686,13.397511748613509,0.0,43.721448849787755,112.4,,,,,,,
1.4096405772508773,54,0.07822509646514612,0.0,4.414138604054409,0.15698222166537185,13.387435492161101,0.0,43.82581254233301,109.3,116.43603515625,0.4365230159078589,16.271650314331055,0.5303912162780762,0.2108815474356526,10.289726469102726,37.44997673305766
1.4146266296769665,55,0.026690743591603453,0.0,4.381620882359226,0.15391299670842368,13.372664763864163,0.0,43.466680984581465,107.8,,,,,,,
1.4146858308035715,56,0.06814569920565175,0.0,4.392663984435849,0.15514793318688078,13.375684004969301,0.0,43.62401244281668,110.2,116.3989486694336,0.44875343164490406,16.434341430664062,0.5379964113235474,0.2067559746631662,10.139968098820413,36.82041417069412
1.4107736011522005,57,0.029384382481200504,0.0,4.396132320693109,0.15382647717091363,13.410360376391791,0.0,43.55235569244992,115.3,,,,,,,
1.4282077757921894,58,0.059411664147226685,0.0,4.400424207338189,0.15427531520382756,13.378695224238708,0.0,43.559251620706206,115.2,108.3403091430664,0.4437767818817581,16.564624786376953,0.5328267216682434,0.20373072083688204,10.43987424271965,37.17820615238986
1.4132332373245629,59,0.04105978122030476,0.0,4.375799546727037,0.15320060579353464,13.394591549856473,0.0,43.4620909522065,113.3,,,,,,,
1.4157093520713064,60,0.05855080233969256,0.0,4.37322011695499,0.1539281333788438,13.386932554498182,0.0,43.519886685683666,112.2,116.65707397460938,0.4444618881327516,16.808109283447266,0.5501002073287964,0.20084093902401612,9.951211087273572,35.96969729646844
1.4195126616189966,61,0.023886080476892207,0.0,4.367243303398116,0.15131925038202146,13.367067380816536,0.0,43.230804164852714,109.7,,,,,,,
1.4183802294124543,62,0.054537592488711914,0.0,4.3828855112063145,0.1521936837435428,13.37422744573745,0.0,43.36137280210985,109.4,105.9793472290039,0.4387125659837811,16.73216438293457,0.5444446802139282,0.1993915418982338,10.070289227967862,36.09190180779443
1.4170837957510907,63,0.040732456964597236,0.0,4.374001769101725,0.1513638313431128,13.37296286831915,0.0,43.26976662610485,110.1,,,,,,,
1.422210510523446,64,0.011457008317904135,0.0,4.331099046015106,0.14943852081927841,13.365280012113859,0.0,43.02819769572368,108.8,109.48918914794922,0.43047826888567625,16.707794189453125,0.5375179648399353,0.20063196577272246,10.271352037221252,36.5932613362603
1.421876499874402,65,0.028790258035986824,0.0,4.346562696505437,0.1498983268156252,13.364409271067222,0.0,43.09603768112385,108.5,,,,,,,
1.4139982817974766,66,0.10101716573951783,0.0,4.419346980289021,0.15329080135190645,13.392740472228127,0.0,43.56910930692622,108.2,113.47806549072266,0.43861982682675266,16.810508728027344,0.5367536544799805,0.20067960194993817,10.213239986360358,36.48084812871577
1.4247352859351488,67,0.005748314857153238,0.0,4.337965266630713,0.14789486413541358,13.346406070004523,0.0,42.86811493561331,109.1,,,,,,,
1.4237989361307262,68,0.030622755152593672,0.0,4.359682563659364,0.14837348169391662,13.3613613026332,0.0,42.98290666858707,108.8,109.59832000732422,0.433960152987591,16.744409561157227,0.5347691178321838,0.2030509777876682,10.34170329158084,36.92748480617514
1.4245999256330253,69,0.03557618650550072,0.0,4.360497555901519,0.1487250713944699,13.367685340147103,0.0,43.02945027731161,108.3,,,,,,,
1.4265929970197972,70,0.02464422558854639,0.0,4.362199223147029,0.14775746185497374,13.357236862182617,0.0,42.92191418715283,107.7,110.41280364990234,0.432107469526741,16.682933807373047,0.527492880821228,0.2015597227045492,10.485514478417741,37.09580677319941
1.4264776804937727,71,0.02305543029565463,0.0,4.33188878856929,0.14736296166459809,13.351947568159188,0.0,42.8478763356673,107.9,,,,,,,
1.4269277729687437,72,0.02003967926005083,0.0,4.355095689275624,0.14675164502114058,13.354547007948952,0.0,42.82436105635314,107.9,108.59529876708984,0.4262635688940438,16.546520233154297,0.5332356095314026,0.2040131099243215,10.295671232596204,36.91239125913813
1.4268279586613706,73,0.03413465111392789,0.0,4.347866354790409,0.14695551647779953,13.359255474225609,0.0,42.8569533170852,107.9,,,,,,,
1.4292949711722611,74,0.01840053915779675,0.0,4.345002564972481,0.1459104349688355,13.348550154044565,0.0,42.73333827373201,107.7,105.00483703613281,0.4338884521815732,16.353662490844727,0.5161587595939636,0.2080632666911738,10.676532570640704,37.99812647657531
1.4294245662414922,75,0.019120032915565292,0.0,4.3367022099220645,0.14577225033622399,13.358496030875012,0.0,42.73459440206005,107.5,,,,,,,
1.4307406039628308,76,0.017953550962286187,0.0,4.344613246949373,0.14567806612930995,13.3635696135791,0.0,42.74395144513223,107.2,105.72599029541016,0.4144918430914283,16.531726837158203,0.5245441198348999,0.20578190240596939,10.46550092685736,37.39355404619227
1.428999334441877,77,0.03397772179306608,0.0,4.3550004022838795,0.14608131661450705,13.359770201476275,0.0,42.79502396878943,107.4,,,,,,,
1.4304324910704014,78,0.020209954705386036,0.0,4.33345753561079,0.14488522718306138,13.343736784648051,0.0,42.63195924843307,107.7,100.3712158203125,0.42659268775037934,16.723630905151367,0.5371925234794617,0.1996126737379538,10.28941636750841,36.54784663405312
1.4334460946574676,79,0.0032257933120152594,0.0,4.319935505632806,0.1435455941405576,13.340395281800127,0.0,42.4875995015676,106.9,,,,,,,
1.4319697942222114,80,0.031498813531897235,0.0,4.36627460528264,0.1453563923312895,13.359153993889294,0.0,42.744592881835665,107.5,103.01728057861328,0.42055864187569275,16.75786018371582,0.5334343314170837,0.20074299216069136,10.370922787606196,36.8012849480677
1.4333146424815717,81,0.026118441666187965,0.0,4.336812453987324,0.14386483374983072,13.339897594093221,0.0,42.551912786686316,108.0,,,,,,,
1.43195741228034,82,0.01967616520195672,0.0,4.34035095440603,0.1437225205395206,13.34608001360851,0.0,42.549988708664884,107.6,107.15103912353516,0.42589432799645016,16.72730255126953,0.5225264430046082,0.20290644356575677,10.399928111376441,37.03237170801343
1.4363943255976237,83,0.004133719060800772,0.0,4.324732265113729,0.14245389939277572,13.33418766639929,0.0,42.39355326964792,107.1,,,,,,,
1.4318096981903092,84,0.03494353699539088,0.0,4.358650540883562,0.1435471283585097,13.343408644726846,0.0,42.56418169283234,110.4,106.15795135498047,0.43408074244005457,16.500261306762695,0.5270515084266663,0.20489565581460756,10.505381508759973,37.40241548268855
1.4308228685924438,85,0.012479026768917004,0.0,4.3242354427291225,0.1427227230412902,13.34451327650948,0.0,42.44355884695475,108.3,,,,,,,
1.436753484395753,86,0.011173597726542337,0.0,4.345734182448513,0.1414732776780044,13.32545907729495,0.0,42.32568819965937,107.7,104.50028228759766,0.41938686219866833,16.753568649291992,0.5277981162071228,0.2007088595180823,10.485321513874377,37.027351789195336
1.43411162554954,87,0.008550082860860677,0.0,4.346975300428086,0.1418439364472849,13.332109421227885,0.0,42.36725917115675,107.8,,,,,,,
1.4382226105812377,88,0.004697332661434085,0.0,4.3224399166297065,0.1412454602283846,13.335591066200122,0.0,42.297956232476025,107.2,99.11664581298828,0.4196015577223346,16.591909408569336,0.5288577079772949,0.20397214102906105,10.63379120113747,37.58535368459982
1.4372140324748723,89,0.041166386344527774,0.0,4.345220399905095,0.14243943334878545,13.340702124401531,0.0,42.46294572501056,107.1,,,,,,,
1.436243924089765,90,0.0177444480689226,0.0,4.3366432888845425,0.14175723741177174,13.34336134923243,0.0,42.381689464096475,107.2,99.58464050292969,0.4418131277875232,16.404373168945312,0.532806932926178,0.20534007482350192,10.507807867160624,37.4428217202014
1.439189877723698,91,0.007990667621184767,0.0,4.312334504275196,0.14040187223756737,13.334156273740582,0.0,42.2207875272869,107.0,,,,,,,
1.4425443789995878,92,0.0005823563932713154,0.0,4.329961123983417,0.13961145699650576,13.31634316085714,0.0,42.13214643655625,107.2,104.15441131591797,0.41903373630507174,16.521352767944336,0.5262254476547241,0.2042718933915676,10.643993351884268,37.62973817509395
1.4410816961157638,93,0.007291663339180229,0.0,4.328601955312543,0.1400672524458671,13.322246183336308,0.0,42.18576629182934,106.9,,,,,,,
1.4374889706352116,94,0.016257722235688592,0.0,4.313373491563628,0.1400304187039754,13.328488006001026,0.0,42.189040684067045,109.7,95.47126007080078,0.42342737993152585,16.726734161376953,0.5196999311447144,0.20222540782717896,10.575266121358492,37.328564868891306
1.4373743564417931,95,0.0462969925864476,0.0,4.344811586152136,0.14106300207003292,13.349186233187144,0.0,42.3745211943061,110.4,,,,,,,
1.4446337823055486,96,0.00301216598764985,0.0,4.3258591056925,0.13877678852099762,13.322791150185914,0.0,42.076596652512,110.6,98.78621673583984,0.42357890353407823,16.730192184448242,0.5393062233924866,0.19901016272359118,10.387579467458991,36.69597195280528
1.4437250341989298,97,0.006265042407388708,0.0,4.333729698594692,0.1387770412638124,13.31917639063523,0.0,42.08051086527056,112.4,,,,,,,
1.4409271650082243,98,0.004492992436331986,0.0,4.315006252411193,0.13852103430349216,13.321734408361722,0.0,42.04465086059233,112.7,94.73148345947266,0.4166136880932376,16.84956169128418,0.5440546870231628,0.19773844461977197,10.367244961796564,36.55356549317489
1.4432673952088946,99,0.010810385697183357,0.0,4.333735859763306,0.13852020268188378,13.32162020691728,0.0,42.06940294367022,113.4,,,,,,,
1.4435904756584,100,0.01725208431284512,0.0,4.320234537915846,0.13870077807687026,13.325227093907584,0.0,42.084003020176844,112.1,102.25309753417969,0.4486655695880261,16.060407638549805,0.5275567173957825,0.21589879728088304,10.51680336211924,38.305510506709126
1.4367650446638596,101,0.05195844624257457,0.0,4.364663013578516,0.14026149059027698,13.34296185516678,0.0,42.32346450122057,110.7,,,,,,,
1.444625379896797,102,0.00036376378441278914,0.0,4.302260487744238,0.13667045644921275,13.305722087885426,0.0,41.84770499921478,110.2,95.8906021118164,0.4193068256692386,16.88623046875,0.5396007299423218,0.19660567992377073,10.43261687615674,36.593688146215136
1.443194652289416,103,0.0010937746465865489,0.0,4.2971434002428985,0.1368319378522909,13.317145718409952,0.0,41.87908364819214,110.7,,,,,,,
1.4414372189646274,104,0.004822155238186891,0.0,4.321515696502365,0.13734559809574776,13.333894196864778,0.0,41.9817740495226,110.3,97.64608001708984,0.4169532614604138,16.715486526489258,0.536050021648407,0.19976168084976675,10.382676928589587,36.74628832516051
1.4442362947537837,105,0.0027199483072731347,0.0,4.308906421988412,0.13615346754348912,13.301758320985643,0.0,41.80742043731487,109.9,,,,,,,
1.443506881792461,106,0.01395409374572007,0.0,4.3083129451338165,0.13666830405559952,13.321868760395894,0.0,41.89946886290491,109.8,93.2237548828125,0.41838419590907605,16.784034729003906,0.5333333611488342,0.20040178177325182,10.440719384225094,36.913581310310335
1.4423839776916842,107,0.005167767364300985,0.0,4.292336824193465,0.13596593178973526,13.313996888367475,0.0,41.80277291441386,109.6,,,,,,,
1.4411924896778259,108,0.03936997610680033,0.0,4.3127051940006496,0.13713510275150823,13.333525350663514,0.0,41.989934005568514,113.2,97.61759948730469,0.42242784402864,16.763471603393555,0.5247861742973328,0.19943467856644578,10.52993298920651,37.01464026372868
1.4455070519341833,109,0.0004241269955461004,0.0,4.282297103014668,0.13491212955750195,13.311822316287893,0.0,41.69933620385364,113.7,,,,,,,
1.4444127138209555,110,0.0001587045288323301,0.0,4.272573190716516,0.1345444209214333,13.301100222937828,0.0,41.63848612793779,113.2,96.37106323242188,0.42083826255343715,16.76558494567871,0.5392592549324036,0.19951192373679855,10.402183113972503,36.765320126888895
1.446540595419639,111,0.004660564202782327,0.0,4.289629181138182,0.134666632621887,13.304445976704622,0.0,41.67651231731989,114.4,,,,,,,
1.4485526707320087,112,0.0017895789207082935,0.0,4.25777640015678,0.13425634908531092,13.301480294328876,0.0,41.60303457859343,112.0,95.62377166748047,0.41939709058344415,16.70126724243164,0.5253664255142212,0.20142214275768633,10.6843314260085,37.482434272631906
1.4460163575358096,113,0.011056717996180585,0.0,4.261816601573893,0.1344471942649874,13.307538237191935,0.0,41.643725243289914,112.3,,,,,,,
1.4462856089910574,114,0.0008603680582173102,0.0,4.245650285113174,0.1337146574417047,13.297170380575468,0.0,41.53802399297731,110.2,92.87870025634766,0.42532366107810626,16.85161781311035,0.5406762957572937,0.19672709203524688,10.270367754082796,36.27890287098534
1.449989667244717,115,0.00033168352942551134,0.0,4.242876618045621,0.13338814009046923,13.301813311281457,0.0,41.517886134375516,110.4,,,,,,,
1.4484818635788639,116,0.00017209652712387322,0.0,4.253420306781752,0.1333786719272622,13.301262245241519,0.0,41.526410678846645,112.4,91.5450668334961,0.4219799634313503,16.681785583496094,0.5288347601890564,0.1999809776490217,10.539781549112448,37.07804131014663
1.4478053656299557,117,8.036931399750499e-05,0.0,4.238244616616089,0.13297318512227682,13.297396656158751,0.0,41.470973052809725,113.7,,,,,,,
1.4468804723129862,118,0.016597436749236246,0.0,4.2571937112154155,0.13320461363919014,13.304596444146823,0.0,41.539353128028125,113.5,92.08616638183594,0.42082570412277737,16.66703224182129,0.52560955286026,0.20323962719716254,10.660034543287576,37.57923926234815
1.4496182790108487,119,0.003854229667149814,0.0,4.2317131799934184,0.1322093863716036,13.287634901768339,0.0,41.387588165502635,113.1,,,,,,,
1.4507555543585162,120,0.00016963847014492592,0.0,4.221454101853666,0.13191210905469097,13.284067210897936,0.0,41.342726821393036,111.9,94.29380798339844,0.4167942485858312,16.7043514251709,0.5335479378700256,0.20052905608458213,10.441359812328253,36.92504411142308
1.4516328155203204,121,7.350114792321636e-05,0.0,4.218235440222563,0.13166814440020683,13.28170227160496,0.0,41.315165169471136,112.3,,,,,,,
1.4496391860652813,122,7.577586622364754e-05,0.0,4.208972887391537,0.1315976406027258,13.28807536796131,0.0,41.31301061874997,114.9,93.15132141113281,0.4150710740883418,16.807798385620117,0.5270146727561951,0.19882925336642096,10.561147261883821,37.02863479308132
1.4544185444844508,123,4.6799767070111975e-05,0.0,4.209642902675983,0.13117688279434114,13.270258144994752,0.0,41.24435644234176,111.8,,,,,,,
1.4513541638059955,124,0.012384533189830528,0.0,4.226817975529527,0.13173176892991878,13.289741269255106,0.0,41.35722655110654,114.1,92.87422943115234,0.420456363287168,16.66274070739746,0.5251443386077881,0.20122961532623374,10.657649998526622,37.41366922315194
1.4472379354776534,125,0.6499326698877642,0.0,4.233936137066478,0.1327720904986547,13.3142260439628,0.0,42.13408813434364,113.0,,,,,,,
1.4528808493529801,126,0.00028330206343557985,0.0,4.196312225761667,0.1300008826913823,13.26604682048865,0.0,41.12875982301425,113.1,90.19757843017578,0.41421997058133225,16.774751663208008,0.5299586653709412,0.19997444838209955,10.615579372840703,37.22911461624937
1.4518969839653082,127,0.00013734434887898708,0.0,4.177746050653204,0.1297250349832847,13.26550365865758,0.0,41.086893410809274,112.9,,,,,,,
1.454938088502504,128,0.0001741586401399258,0.0,4.1883627835628205,0.13007436518812865,13.26664218754895,0.0,41.1277705504831,114.4,90.25763702392578,0.4201661457826378,16.785930633544922,0.5303454995155334,0.19929044289200398,10.565540942933033,37.07431731722639
1.4528732969697598,129,0.0014160695873134958,0.0,4.177634680956865,0.12976054703009077,13.261596864303657,0.0,41.08308829459469,112.5,,,,,,,
1.4551059632702212,130,0.00012040619565322336,0.0,4.16942083413622,0.12944345006439012,13.261541395060783,0.0,41.04810010437417,112.2,88.77304077148438,0.4186018646904156,16.594825744628906,0.5226463079452515,0.20278037586683226,10.775053416176176,37.77253690169893
1.4573972085408404,131,7.738894164825962e-05,0.0,4.159959754848902,0.1293014150805178,13.257755368684245,0.0,41.01966106364157,112.1,,,,,,,
1.4536156327982919,132,8.575474035687152e-05,0.0,4.173667313514557,0.1292853217440105,13.261715970735635,0.0,41.040010785634536,111.8,91.67366790771484,0.4181958748577616,16.736270904541016,0.5338643193244934,0.19969819662707172,10.546112006193075,37.06807974255189
1.457656682460709,133,6.367496124147314e-05,0.0,4.150708678285633,0.12885850482513156,13.250970581991483,0.0,40.96139380784161,112.4,,,,,,,
1.4569834808332731,134,4.6312784265100426e-05,0.0,4.145300275720326,0.12849506014644835,13.24284344647838,0.0,40.91063816568493,111.6,91.44441223144531,0.42231956362313294,16.843786239624023,0.5375752449035645,0.19799849087340443,10.341369453665575,36.522618177203505
1.4585028408111724,135,3.6298083059028185e-05,0.0,4.145297157289708,0.1283629615585097,13.247823779034404,0.0,40.910017882828164,112.9,,,,,,,
1.4572716975106603,136,3.559676419317195e-05,0.0,4.136339917383363,0.12817253793004604,13.248140592490678,0.0,40.88645960799361,113.6,91.84030151367188,0.41627423282395004,16.693500518798828,0.5280495285987854,0.2008764185504178,10.673475823484942,37.41706513100331
1.459178886582366,137,3.1338674964103025e-05,0.0,4.127546947350544,0.12780968492141867,13.234639758557345,0.0,40.821632499188446,113.2,,,,,,,
1.4605809936744978,138,2.1693997282897476e-05,0.0,4.12805131420625,0.12762758189367246,13.232988162378295,0.0,40.80425567964537,113.1,88.17393493652344,0.4205518082316882,16.81930923461914,0.5364397764205933,0.1982365427992225,10.53735161515447,36.933626654246744
1.4575506545009866,139,2.267421017178392e-05,0.0,4.115537158155863,0.1273797780555566,13.227889592668651,0.0,40.7617211151967,112.3,,,,,,,
1.4601856714065096,140,1.5124052235510498e-05,0.0,4.106830019602733,0.1271620187908411,13.222464747660982,0.0,40.72473604911197,111.7,87.01482391357422,0.41939982439291973,16.702743530273438,0.530526876449585,0.20134627279717252,10.612342654098567,37.33238713197093
1.459578798803608,141,0.00018714187848093236,0.0,4.103013401010395,0.12694315112039314,13.220926693055482,0.0,40.700505895952205,113.0,,,,,,,
